0.773333, 0.582209, 0.161083, 0.402800, 0.570750, 0.160710, 0.032500
0.780000, 0.583314, 0.161113, 0.402800, 0.571210, 0.160670, 0.036612
0.786667, 0.584438, 0.161172, 0.402800, 0.571700, 0.160640, 0.041774
0.793333, 0.585579, 0.161243, 0.402800, 0.572220, 0.160610, 0.047362
0.800000, 0.586730, 0.161321, 0.402800, 0.572760, 0.160580, 0.053004
0.806667, 0.587903, 0.161411, 0.402800, 0.573320, 0.160550, 0.058952
0.813333, 0.589122, 0.161521, 0.402800, 0.573910, 0.160530, 0.065026
0.820000, 0.590405, 0.161641, 0.402800, 0.574530, 0.160520, 0.070498
0.826667, 0.591764, 0.161740, 0.402800, 0.575180, 0.160510, 0.074029
0.833333, 0.593216, 0.161802, 0.402800, 0.575870, 0.160510, 0.074350
0.840000, 0.594772, 0.161812, 0.402800, 0.576610, 0.160510, 0.071543
0.846667, 0.596399, 0.161803, 0.402800, 0.577380, 0.160520, 0.067360
0.853333, 0.598102, 0.161809, 0.402800, 0.578200, 0.160530, 0.064173
0.860000, 0.599854, 0.161848, 0.402800, 0.579060, 0.160540, 0.062799
0.866667, 0.601640, 0.161929, 0.402800, 0.579960, 0.160570, 0.062605
0.873333, 0.603448, 0.162015, 0.402800, 0.580900, 0.160600, 0.062662
0.880000, 0.605267, 0.162105, 0.402800, 0.581870, 0.160640, 0.062513
0.886667, 0.607115, 0.162193, 0.402800, 0.582880, 0.160690, 0.061951
0.893333, 0.608998, 0.162284, 0.402800, 0.583920, 0.160750, 0.061094
0.900000, 0.610945, 0.162379, 0.402800, 0.585000, 0.160820, 0.060028
0.906667, 0.612966, 0.162469, 0.402800, 0.586120, 0.160890, 0.058738
0.913333, 0.615059, 0.162558, 0.402800, 0.587270, 0.160970, 0.057091
0.920000, 0.617242, 0.162640, 0.402800, 0.588470, 0.161050, 0.055197
0.926667, 0.619518, 0.162738, 0.402800, 0.589720, 0.161150, 0.053255
0.933333, 0.621901, 0.162831, 0.402800, 0.591030, 0.161240, 0.051497
0.940000, 0.624372, 0.162956, 0.402800, 0.592380, 0.161350, 0.050143
0.946667, 0.626925, 0.163083, 0.402800, 0.593780, 0.161450, 0.049228
0.953333, 0.629553, 0.163248, 0.402800, 0.595240, 0.161570, 0.048854
0.960000, 0.632216, 0.163421, 0.402800, 0.596740, 0.161680, 0.049026
0.966667, 0.634911, 0.163626, 0.402800, 0.598290, 0.161810, 0.049553
0.973333, 0.637636, 0.163853, 0.402800, 0.599880, 0.161950, 0.050362
0.980000, 0.640422, 0.164093, 0.402800, 0.601510, 0.162090, 0.051437
0.986667, 0.643295, 0.164350, 0.402800, 0.603180, 0.162240, 0.052552
0.993333, 0.646246, 0.164597, 0.402800, 0.604900, 0.162390, 0.053329
1.000000, 0.649218, 0.164823, 0.402800, 0.606650, 0.162550, 0.053341
1.006667, 0.652211, 0.165015, 0.402800, 0.608460, 0.162720, 0.052409
1.013333, 0.655219, 0.165153, 0.402800, 0.610320, 0.162880, 0.050580
1.020000, 0.658240, 0.165266, 0.402800, 0.612220, 0.163050, 0.048109
1.026667, 0.661277, 0.165350, 0.402800, 0.614170, 0.163210, 0.045407
1.033333, 0.664294, 0.165418, 0.402800, 0.616170, 0.163360, 0.042743
1.040000, 0.667266, 0.165493, 0.402800, 0.618210, 0.163520, 0.040190
1.046667, 0.670215, 0.165543, 0.402800, 0.620290, 0.163660, 0.037691
1.053333, 0.673204, 0.165592, 0.402800, 0.622420, 0.163800, 0.035280
1.060000, 0.676289, 0.165642, 0.402800, 0.624600, 0.163930, 0.033107
1.066667, 0.679508, 0.165710, 0.402800, 0.626850, 0.164060, 0.031324
1.073333, 0.682842, 0.165791, 0.402800, 0.629170, 0.164180, 0.030008
1.080000, 0.686276, 0.165893, 0.402800, 0.631560, 0.164300, 0.029104
1.086667, 0.689808, 0.166005, 0.402800, 0.634020, 0.164410, 0.028582
1.093333, 0.693433, 0.166136, 0.402800, 0.636540, 0.164520, 0.028394
1.100000, 0.697137, 0.166281, 0.402800, 0.639120, 0.164620, 0.028622
1.106667, 0.700864, 0.166450, 0.402800, 0.641740, 0.164710, 0.029420
1.113333, 0.704573, 0.166661, 0.402800, 0.644410, 0.164800, 0.030916
1.120000, 0.708228, 0.166905, 0.402800, 0.647120, 0.164890, 0.032966
1.126667, 0.711802, 0.167164, 0.402800, 0.649850, 0.164980, 0.035233
1.133333, 0.715315, 0.167417, 0.402800, 0.652610, 0.165070, 0.037413
1.140000, 0.718763, 0.167656, 0.402800, 0.655390, 0.165160, 0.039364
1.146667, 0.722133, 0.167881, 0.402800, 0.658190, 0.165250, 0.041118
1.153333, 0.725363, 0.168101, 0.402800, 0.660990, 0.165340, 0.042866
1.160000, 0.728421, 0.168329, 0.402800, 0.663800, 0.165440, 0.044681
1.166667, 0.731279, 0.168545, 0.402800, 0.666600, 0.165540, 0.046434
1.173333, 0.733939, 0.168740, 0.402800, 0.669380, 0.165650, 0.047830
1.180000, 0.736439, 0.168886, 0.402800, 0.672150, 0.165760, 0.048588
1.186667, 0.738785, 0.168989, 0.402800, 0.674890, 0.165880, 0.048616
1.193333, 0.740995, 0.169036, 0.402800, 0.677600, 0.165990, 0.048013
1.200000, 0.743082, 0.169058, 0.402800, 0.680290, 0.166100, 0.047079
1.206667, 0.745013, 0.169069, 0.402800, 0.682940, 0.166200, 0.046194
1.213333, 0.746803, 0.169103, 0.402800, 0.685570, 0.166300, 0.045737
1.220000, 0.748453, 0.169183, 0.402800, 0.688170, 0.166410, 0.045967
1.226667, 0.749983, 0.169285, 0.402800, 0.690730, 0.166510, 0.046806
1.233333, 0.751422, 0.169394, 0.402800, 0.693250, 0.166610, 0.047828
1.240000, 0.752808, 0.169474, 0.402800, 0.695750, 0.166710, 0.048405
1.246667, 0.754131, 0.169500, 0.402800, 0.698210, 0.166820, 0.047895
1.253333, 0.755401, 0.169424, 0.402800, 0.700640, 0.166910, 0.045880
1.260000, 0.756608, 0.169261, 0.402800, 0.703030, 0.167000, 0.042182
1.266667, 0.757746, 0.168996, 0.402800, 0.705370, 0.167060, 0.036951
1.273333, 0.758833, 0.168680, 0.402800, 0.707670, 0.167110, 0.030668
1.280000, 0.759866, 0.168332, 0.402800, 0.709920, 0.167130, 0.024053
1.286667, 0.760844, 0.167999, 0.402800, 0.712110, 0.167130, 0.017822
1.293333, 0.761777, 0.167709, 0.402800, 0.714240, 0.167110, 0.012596
1.300000, 0.762669, 0.167469, 0.402800, 0.716310, 0.167070, 0.008613
1.306667, 0.763537, 0.167290, 0.402800, 0.718320, 0.167030, 0.005761
1.313333, 0.764376, 0.167138, 0.402800, 0.720260, 0.166970, 0.003812
1.320000, 0.765195, 0.167023, 0.402800, 0.722140, 0.166910, 0.002614
1.326667, 0.765985, 0.166944, 0.402800, 0.723960, 0.166850, 0.002244
1.333333, 0.766738, 0.166907, 0.402800, 0.725720, 0.166790, 0.002853
1.340000, 0.767467, 0.166908, 0.402800, 0.727420, 0.166730, 0.004455
1.346667, 0.768179, 0.166944, 0.402800, 0.729060, 0.166670, 0.006998
1.353333, 0.768901, 0.167007, 0.402800, 0.730650, 0.166610, 0.010385
1.360000, 0.769641, 0.167103, 0.402800, 0.732190, 0.166560, 0.014509
1.366667, 0.770406, 0.167223, 0.402800, 0.733690, 0.166520, 0.019158
1.373333, 0.771160, 0.167353, 0.402800, 0.735130, 0.166480, 0.024230
1.380000, 0.771910, 0.167497, 0.402800, 0.736540, 0.166450, 0.029591
1.386667, 0.772609, 0.167649, 0.402800, 0.737910, 0.166430, 0.035130
1.393333, 0.773236, 0.167798, 0.402800, 0.739240, 0.166420, 0.040520
1.400000, 0.773802, 0.167924, 0.402800, 0.740540, 0.166410, 0.045487
1.406667, 0.774300, 0.168030, 0.402800, 0.741790, 0.166410, 0.049798
1.413333, 0.774759, 0.168123, 0.402800, 0.743000, 0.166420, 0.053561
1.420000, 0.775204, 0.168192, 0.402800, 0.744170, 0.166420, 0.057023
1.426667, 0.775662, 0.168266, 0.402800, 0.745310, 0.166430, 0.060414
1.433333, 0.776114, 0.168344, 0.402800, 0.746410, 0.166440, 0.064021
1.440000, 0.776553, 0.168448, 0.402800, 0.747490, 0.166460, 0.068303
1.446667, 0.776936, 0.168577, 0.402800, 0.748530, 0.166480, 0.073698
1.453333, 0.777275, 0.168733, 0.402800, 0.749550, 0.166500, 0.080356
1.460000, 0.777560, 0.168919, 0.402800, 0.750530, 0.166540, 0.087790
1.466667, 0.777826, 0.169091, 0.402800, 0.751480, 0.166580, 0.095006
1.473333, 0.778092, 0.169243, 0.402800, 0.752400, 0.166640, 0.100950
1.480000, 0.778373, 0.169336, 0.402800, 0.753290, 0.166690, 0.105106
1.486667, 0.778682, 0.169400, 0.402800, 0.754160, 0.166760, 0.107235
1.493333, 0.779014, 0.169413, 0.402800, 0.755010, 0.166830, 0.107187
1.500000, 0.779371, 0.169371, 0.402800, 0.755850, 0.166890, 0.105091
1.506667, 0.779729, 0.169306, 0.402800, 0.756670, 0.166960, 0.101397
1.513333, 0.780087, 0.169215, 0.402800, 0.757480, 0.167020, 0.096807
1.520000, 0.780431, 0.169128, 0.402800, 0.758270, 0.167080, 0.092135
1.526667, 0.780793, 0.169060, 0.402800, 0.759060, 0.167140, 0.088105
1.533333, 0.781190, 0.169021, 0.402800, 0.759840, 0.167200, 0.085081
1.540000, 0.781676, 0.169003, 0.402800, 0.760620, 0.167260, 0.082583
1.546667, 0.782271, 0.168982, 0.402800, 0.761390, 0.167310, 0.079896
1.553333, 0.782992, 0.168951, 0.402800, 0.762180, 0.167360, 0.076312
1.560000, 0.783736, 0.168913, 0.402800, 0.762980, 0.167410, 0.072299
1.566667, 0.784358, 0.168877, 0.402800, 0.763800, 0.167450, 0.069327
1.573333, 0.784705, 0.168875, 0.402800, 0.764610, 0.167480, 0.069291
1.580000, 0.784768, 0.168942, 0.402800, 0.765400, 0.167520, 0.073306
1.586667, 0.784643, 0.169076, 0.402800, 0.766160, 0.167560, 0.081834
1.593333, 0.784425, 0.169288, 0.402800, 0.766880, 0.167610, 0.095333
1.600000, 0.784170, 0.169557, 0.402800, 0.767560, 0.167660, 0.113727
1.606667, 0.783899, 0.169875, 0.402800, 0.768200, 0.167730, 0.135788
1.613333, 0.783627, 0.170193, 0.402800, 0.768800, 0.167820, 0.158726
1.620000, 0.783391, 0.170449, 0.402800, 0.769370, 0.167910, 0.179168
1.626667, 0.783224, 0.170624, 0.402800, 0.769910, 0.168010, 0.193887
1.633333, 0.783166, 0.170700, 0.402800, 0.770430, 0.168110, 0.200601
1.640000, 0.783208, 0.170687, 0.402800, 0.770930, 0.168210, 0.199107
1.646667, 0.783337, 0.170612, 0.402800, 0.771430, 0.168300, 0.191813
1.653333, 0.783507, 0.170518, 0.402800, 0.771930, 0.168390, 0.181805
1.660000, 0.783680, 0.170418, 0.402800, 0.772420, 0.168470, 0.171319
1.666667, 0.783874, 0.170325, 0.402800, 0.772920, 0.168550, 0.160642
1.673333, 0.784085, 0.170234, 0.402800, 0.773420, 0.168630, 0.149236
1.680000, 0.784324, 0.170142, 0.402800, 0.773920, 0.168710, 0.136777
1.686667, 0.784613, 0.170048, 0.402800, 0.774420, 0.168790, 0.122801
1.693333, 0.784986, 0.169941, 0.402800, 0.774930, 0.168860, 0.107062
1.700000, 0.785451, 0.169834, 0.402800, 0.775450, 0.168930, 0.090167
1.706667, 0.785986, 0.169730, 0.402800, 0.775990, 0.169000, 0.072946
1.713333, 0.786498, 0.169638, 0.402800, 0.776550, 0.169070, 0.057064
1.720000, 0.786893, 0.169571, 0.402800, 0.777120, 0.169140, 0.044095
1.726667, 0.787114, 0.169534, 0.402800, 0.777680, 0.169200, 0.035439
1.733333, 0.787193, 0.169558, 0.402800, 0.778240, 0.169270, 0.032186
1.740000, 0.787150, 0.169628, 0.402800, 0.778780, 0.169340, 0.034394
1.746667, 0.787005, 0.169729, 0.402800, 0.779290, 0.169410, 0.041324
1.753333, 0.786817, 0.169838, 0.402800, 0.779780, 0.169480, 0.050804
1.760000, 0.786647, 0.169940, 0.402800, 0.780240, 0.169560, 0.059203
1.766667, 0.786554, 0.170008, 0.402800, 0.780670, 0.169640, 0.062476
1.773333, 0.786546, 0.170042, 0.402800, 0.781090, 0.169720, 0.058944
1.780000, 0.786552, 0.170052, 0.402800, 0.781490, 0.169790, 0.051725
1.786667, 0.786516, 0.170072, 0.402800, 0.781870, 0.169860, 0.045660
1.793333, 0.786445, 0.170113, 0.402800, 0.782240, 0.169930, 0.043520
1.800000, 0.786371, 0.170176, 0.402800, 0.782580, 0.170000, 0.046485
1.806667, 0.786355, 0.170265, 0.402800, 0.782900, 0.170070, 0.056416
1.813333, 0.786421, 0.170382, 0.402800, 0.783220, 0.170130, 0.078612
1.820000, 0.786512, 0.170554, 0.402800, 0.783520, 0.170200, 0.117716
1.826667, 0.786625, 0.170768, 0.402800, 0.783820, 0.170270, 0.175847
1.833333, 0.786735, 0.171017, 0.402800, 0.784110, 0.170340, 0.252265
1.840000, 0.786853, 0.171306, 0.402800, 0.784400, 0.170420, 0.346605
1.846667, 0.786958, 0.171619, 0.402800, 0.784680, 0.170500, 0.456617
1.853333, 0.787030, 0.171960, 0.402800, 0.784950, 0.170590, 0.582563
1.860000, 0.787055, 0.172310, 0.402800, 0.785210, 0.170670, 0.726667
1.866667, 0.786997, 0.172706, 0.402800, 0.785450, 0.170770, 0.896528
1.873333, 0.786826, 0.173107, 0.402800, 0.785680, 0.170860, 1.099154
1.880000, 0.786526, 0.173499, 0.402800, 0.785900, 0.170960, 1.328928
1.886667, 0.786142, 0.173846, 0.402800, 0.786090, 0.171070, 1.552223
1.893333, 0.785768, 0.174148, 0.402800, 0.786250, 0.171190, 1.732373
1.900000, 0.785530, 0.174390, 0.402800, 0.786400, 0.171310, 1.845967
1.906667, 0.785503, 0.174550, 0.402800, 0.786530, 0.171430, 1.888878
1.913333, 0.785702, 0.174624, 0.402800, 0.786650, 0.171550, 1.869944
1.920000, 0.786044, 0.174638, 0.402800, 0.786770, 0.171670, 1.810543
1.926667, 0.786385, 0.174614, 0.402800, 0.786890, 0.171770, 1.746369
1.933333, 0.786613, 0.174605, 0.402800, 0.787020, 0.171870, 1.718407
1.940000, 0.786618, 0.174634, 0.402800, 0.787140, 0.171970, 1.764183
1.946667, 0.786381, 0.174693, 0.402800, 0.787250, 0.172060, 1.889505
1.953333, 0.785947, 0.174776, 0.402800, 0.787340, 0.172150, 2.058411
1.960000, 0.785395, 0.174870, 0.402800, 0.787410, 0.172250, 2.226268
1.966667, 0.784781, 0.174933, 0.402800, 0.787450, 0.172350, 2.372575
1.973333, 0.784174, 0.174937, 0.402800, 0.787470, 0.172450, 2.495188
1.980000, 0.783625, 0.174892, 0.402800, 0.787460, 0.172560, 2.595207
1.986667, 0.783191, 0.174861, 0.402800, 0.787430, 0.172670, 2.664597
1.993333, 0.782900, 0.174968, 0.402800, 0.787390, 0.172780, 2.688133
2.000000, 0.782734, 0.175320, 0.402800, 0.787340, 0.172890, 2.656077
2.006667, 0.782642, 0.175909, 0.402800, 0.787290, 0.173010, 2.583852
2.013333, 0.782556, 0.176584, 0.402800, 0.787250, 0.173150, 2.509940
2.020000, 0.782395, 0.177140, 0.402800, 0.787200, 0.173300, 2.467348
2.026667, 0.782132, 0.177457, 0.402800, 0.787150, 0.173450, 2.467678
2.033333, 0.781759, 0.177535, 0.402800, 0.787090, 0.173610, 2.506978
2.040000, 0.781315, 0.177405, 0.402800, 0.787030, 0.173750, 2.572592
2.046667, 0.780829, 0.177191, 0.402800, 0.786960, 0.173890, 2.647733
2.053333, 0.780327, 0.176949, 0.402800, 0.786890, 0.174010, 2.720515
2.060000, 0.779812, 0.176734, 0.402800, 0.786800, 0.174120, 2.783594
2.066667, 0.779340, 0.176569, 0.402800, 0.786700, 0.174220, 2.832611
2.073333, 0.778957, 0.176468, 0.402800, 0.786600, 0.174320, 2.867670
2.080000, 0.778662, 0.176411, 0.402800, 0.786500, 0.174400, 2.890479
2.086667, 0.778403, 0.176418, 0.402800, 0.786390, 0.174480, 2.903585
2.093333, 0.778134, 0.176485, 0.402800, 0.786290, 0.174560, 2.909846
2.100000, 0.777770, 0.176612, 0.402800, 0.786180, 0.174650, 2.912382
2.106667, 0.777288, 0.176760, 0.402800, 0.786070, 0.174730, 2.914433
2.113333, 0.776662, 0.176928, 0.402800, 0.785940, 0.174820, 2.918220
2.120000, 0.775927, 0.177089, 0.402800, 0.785800, 0.174920, 2.925322
2.126667, 0.775119, 0.177221, 0.402800, 0.785640, 0.175020, 2.935339
2.133333, 0.774300, 0.177310, 0.402800, 0.785460, 0.175120, 2.947837
2.140000, 0.773534, 0.177342, 0.402800, 0.785260, 0.175220, 2.962561
2.146667, 0.772868, 0.177300, 0.402800, 0.785050, 0.175310, 2.979654
2.153333, 0.772305, 0.177204, 0.402800, 0.784840, 0.175400, 2.998641
2.160000, 0.771805, 0.177071, 0.402800, 0.784610, 0.175490, 3.018713
2.166667, 0.771375, 0.176907, 0.402800, 0.784390, 0.175560, 3.038429
2.173333, 0.770994, 0.176754, 0.402800, 0.784160, 0.175630, 3.056458
2.180000, 0.770665, 0.176616, 0.402800, 0.783930, 0.175680, 3.071111
2.186667, 0.770358, 0.176541, 0.402800, 0.783700, 0.175730, 3.080904
2.193333, 0.770053, 0.176516, 0.402800, 0.783480, 0.175770, 3.086087
2.200000, 0.769716, 0.176520, 0.402800, 0.783250, 0.175810, 3.089199
2.206667, 0.769365, 0.176512, 0.402800, 0.783020, 0.175840, 3.092386
2.213333, 0.769010, 0.176485, 0.402800, 0.782790, 0.175870, 3.096976
2.220000, 0.768656, 0.176420, 0.402800, 0.782550, 0.175890, 3.103441
2.226667, 0.768317, 0.176318, 0.402800, 0.782300, 0.175910, 3.112414
2.233333, 0.767988, 0.176185, 0.402800, 0.782040, 0.175930, 3.123431
2.240000, 0.767662, 0.176022, 0.402800, 0.781780, 0.175930, 3.135099
2.246667, 0.767333, 0.175873, 0.402800, 0.781520, 0.175930, -3.137559
2.253333, 0.767007, 0.175768, 0.402800, 0.781240, 0.175930, -3.130230
2.260000, 0.766741, 0.175715, 0.402800, 0.780970, 0.175920, -3.127190
2.266667, 0.766545, 0.175729, 0.402800, 0.780690, 0.175910, -3.128802
2.273333, 0.766442, 0.175823, 0.402800, 0.780410, 0.175900, -3.136114
2.280000, 0.766430, 0.176008, 0.402800, 0.780140, 0.175890, 3.132962
